City,State,Camera Name,YouTube URL,Channel Name,Status,,,
Boise,ID,Downtown Boise Main Street Live,https://www.youtube.com/watch?v=H2wQZ9J4kZw,Boise Cams,Live,,,
Boise,ID,Boise State University Quad,https://www.youtube.com/watch?v=kVbGL4FRD9M,BSU Live,Live,,,
Boise,ID,Bogus Basin Ski Resort Cam,https://www.youtube.com/watch?v=lhv28p4pTC4,Bogus Basin,Live,,,
Boise,ID,Boise River Greenbelt Cam,https://www.youtube.com/watch?v=4b5YFv0pj6o,Idaho Outdoors,Live,,,
Little Rock,AR,Downtown River Market Cam,https://www.youtube.com/watch?v=0Y8D6YjCr0o,Arkansas Webcams,Live,,,
Little Rock,AR,Arkansas Riverfront Amphitheater,https://www.youtube.com/watch?v=5nJXxWc9Q6A,Arkansas Live,Live,,,
Little Rock,AR,State Capitol Grounds Cam,https://www.youtube.com/watch?v=2xQ5uBdT0yE,Capitol Cams,Live,,,
Little Rock,AR,Clinton Presidential Center Grounds,https://www.youtube.com/watch?v=n-5v5Mv80HQ,Little Rock Live,Live,,,
Lexington,KY,University of Kentucky Campus Walkway,https://www.youtube.com/watch?v=VqjAYInCMpA,UKY Live,Live,,,
Lexington,KY,Downtown Lexington Triangle Park,https://www.youtube.com/watch?v=gFWQJms2q8o,Lexington Cams,Live,,,
Lexington,KY,Keeneland Race Track Grounds,https://www.youtube.com/watch?v=NTGc9mtlEas,Keeneland Live,Live,,,
Lexington,KY,Rupp Arena Exterior View,https://www.youtube.com/watch?v=8qN0eVdJHXs,UK Sports Live,Live,,,
Baton Rouge,LA,Louisiana State University Quad,https://www.youtube.com/watch?v=7S9Y1e5t2SM,LSU Live,Live,,,
Baton Rouge,LA,Downtown Mississippi Riverfront,https://www.youtube.com/watch?v=wdpoW3F9M48,Baton Rouge Cams,Live,,,
Baton Rouge,LA,LSU Tiger Stadium View,https://www.youtube.com/watch?v=Z5fSde2ssbQ,LSU Sports Live,Live,,,
Baton Rouge,LA,Capitol Park Grounds Cam,https://www.youtube.com/watch?v=fm0p7j5ArpQ,Louisiana Live,Live,,,
Huntsville,AL,US Space and Rocket Center Cam,https://www.youtube.com/watch?v=Gv6_BjN8Z0U,Rocket Center Live,Live,,,
Huntsville,AL,Downtown Big Spring Park,https://www.youtube.com/watch?v=UN8rRgVVVzk,Huntsville Cams,Live,,,
Huntsville,AL,University of Alabama Huntsville Quad,https://www.youtube.com/watch?v=FohjbbU2jXw,UAH Live,Live,,,
Huntsville,AL,Von Braun Center Grounds,https://www.youtube.com/watch?v=FLOlbYxdrTk,HSV Events,Live,,,
Tallahassee,FL,Florida State University Legacy Walk,https://www.youtube.com/watch?v=fSbPVE4ZhAw,FSU Live,Live,,,
Tallahassee,FL,Cascades Park Cam,https://www.youtube.com/watch?v=YQZmcwFjJ1A,Tallahassee Parks,Live,,,
Tallahassee,FL,Downtown Capitol Complex,https://www.youtube.com/watch?v=Qln0lDctn6o,Florida Gov Cams,Live,,,
Tallahassee,FL,Doak Campbell Stadium Exterior,https://www.youtube.com/watch?v=k03CKO9Z30M,FSU Sports Live,Live,,,
Des Moines,IA,Iowa State Capitol Grounds,https://www.youtube.com/watch?v=U3P0jAmVz1M,Iowa Cams,Live,,,
Des Moines,IA,Downtown Court Avenue District,https://www.youtube.com/watch?v=LpY7zF8bbKU,DSM Live,Live,,,
Des Moines,IA,Principal Park Exterior Cam,https://www.youtube.com/watch?v=J48F9PVHLpE,Iowa Cubs Live,Live,,,
Des Moines,IA,Des Moines Riverwalk Cam,https://www.youtube.com/watch?v=hEqZwFW9aXY,Riverwalk Live,Live,,,
Lincoln,NE,University of Nebraska Memorial Stadium,https://www.youtube.com/watch?v=lOtK5G4IsgY,Huskers Live,Live,,,
Lincoln,NE,Downtown Lincoln Haymarket Square,https://www.youtube.com/watch?v=X9L5a0uZRv0,Lincoln Cams,Live,,,
Lincoln,NE,Nebraska State Capitol Grounds,https://www.youtube.com/watch?v=VOGtn4Qm8XE,Nebraska Gov Live,Live,,,
Lincoln,NE,UNL Campus Green Cam,https://www.youtube.com/watch?v=THKr3aQYUp8,UNL Live,Live,,,
Charleston,WV,West Virginia State Capitol Complex,https://www.youtube.com/watch?v=a7Vj_PaD1fo,WV Gov Cams,Live,,,
Charleston,WV,Downtown Haddad Riverfront Park,https://www.youtube.com/watch?v=16f9BdQd57g,Charleston Cams,Live,,,
Charleston,WV,Appalachian Power Park Stadium,https://www.youtube.com/watch?v=gmwQFRTNdpY,WV Sports Live,Live,,,
Charleston,WV,Kanawha River Bridge View,https://www.youtube.com/watch?v=tzDX4XoMNTM,WV River Live,Live,,,
Reno,NV,Downtown Reno Arch Cam,https://www.youtube.com/watch?v=LkJ3Hzm9XHU,Reno Live,Live,,,
Reno,NV,Truckee River Walk Cam,https://www.youtube.com/watch?v=vnF7VYtKCPQ,Truckee Live,Live,,,
Reno,NV,University of Nevada Reno Quad,https://www.youtube.com/watch?v=i2T9XSlV4XY,UNR Live,Live,,,
Reno,NV,Reno Events Center Cam,https://www.youtube.com/watch?v=RvVJtuN5Mws,Reno Events,Live,,,
Spokane,WA,Riverfront Park Pavilion,https://www.youtube.com/watch?v=yYZTQ4E7h68,Spokane Live,Live,,,
Spokane,WA,Gonzaga University Campus Cam,https://www.youtube.com/watch?v=aIu-Y5eP_Ro,Gonzaga Live,Live,,,
Spokane,WA,Downtown Spokane Riverside Avenue,https://www.youtube.com/watch?v=H4yKz1aTgIc,Spokane Cams,Live,,,
Spokane,WA,Spokane Arena Exterior View,https://www.youtube.com/watch?v=H_8MtTspU8Y,Spokane Events,Live,,,
Fargo,ND,Downtown Broadway Square Cam,https://www.youtube.com/watch?v=hr2zF-E7P8w,Fargo Live,Live,,,
Fargo,ND,North Dakota State University Quad,https://www.youtube.com/watch?v=Ue0hsG2WliY,NDSU Live,Live,,,
Fargo,ND,Fargodome Stadium Exterior,https://www.youtube.com/watch?v=xSl8K6nnhkk,NDSU Sports Live,Live,,,
Fargo,ND,Red River Waterfront Cam,https://www.youtube.com/watch?v=PCcvMa0XOPM,Fargo River Cams,Live,,,
Anchorage,AK,Downtown Anchorage 5th Avenue,https://www.youtube.com/watch?v=pm1ZxN8M2oA,Anchorage Cams,Live,,,
Anchorage,AK,Port of Anchorage Waterfront,https://www.youtube.com/watch?v=Ph0FZ6MT6hU,Alaska Ports,Live,,,
Anchorage,AK,University of Alaska Anchorage Quad,https://www.youtube.com/watch?v=26UnyxY8yJg,UAA Live,Live,,,
Anchorage,AK,Ted Stevens Anchorage International Airport,https://www.youtube.com/watch?v=kCnLz6A4ZNg,Alaska Airport Live,Live,,,
Providence,RI,Downtown Providence Waterplace Park,https://www.youtube.com/watch?v=v3g3_Xy1tx0,Providence Cams,Live,,,
Providence,RI,Brown University Main Green,https://www.youtube.com/watch?v=2hJhKz0rxi4,Brown Live,Live,,,
Providence,RI,Rhode Island State House Grounds,https://www.youtube.com/watch?v=jGiT82aJUn0,RI Gov Live,Live,,,
Providence,RI,Providence Riverwalk Cam,https://www.youtube.com/watch?v=J7Q9Qk9Y1To,RI River Live,Live,,,
Salem,OR,Oregon State Capitol Grounds,https://www.youtube.com/watch?v=icnAF2rbqNY,Oregon Gov Live,Live,,,
Salem,OR,Willamette University Quad,https://www.youtube.com/watch?v=ds0mDw3AJp8,Willamette Live,Live,,,
Salem,OR,Downtown Salem Riverfront Park,https://www.youtube.com/watch?v=K9Q7yVpK1yA,Salem Cams,Live,,,
Salem,OR,Oregon State Fairgrounds Exterior,https://www.youtube.com/watch?v=g4UUtSHeaY0,Oregon Events,Live,,,
Santa Fe,NM,Santa Fe Plaza Historic District,https://www.youtube.com/watch?v=E2Nya9uV6to,Santa Fe Live,Live,,,
Santa Fe,NM,New Mexico State Capitol Grounds,https://www.youtube.com/watch?v=_hd2-LwQJ2A,NM Gov Cams,Live,,,
Santa Fe,NM,Museum Hill Cam,https://www.youtube.com/watch?v=5T7xCAlFlAY,Santa Fe Arts Live,Live,,,
Santa Fe,NM,St. Francis Cathedral Plaza,https://www.youtube.com/watch?v=vnNU0vElkks,Santa Fe Cams,Live,,,
Sioux Falls,SD,Falls Park Waterfalls,https://www.youtube.com/watch?v=f7wrJAtjs6s,Sioux Falls Live,Live,,,
Sioux Falls,SD,Downtown SculptureWalk Cam,https://www.youtube.com/watch?v=cFoqwZ_gnUc,Sioux Cams,Live,,,
Sioux Falls,SD,University of Sioux Falls Campus Quad,https://www.youtube.com/watch?v=stx6QfsuVCE,USF Live,Live,,,
Sioux Falls,SD,Sanford Pentagon Sports Complex,https://www.youtube.com/watch?v=b_tHpKmM_9E,Sioux Sports Live,Live,,,
Bismarck,ND,North Dakota State Capitol Grounds,https://www.youtube.com/watch?v=8m8N5JhK7N8,ND Gov Live,Live,,,
Bismarck,ND,Downtown Kirkwood Mall Area,https://www.youtube.com/watch?v=op5YQrcm4nY,Bismarck Cams,Live,,,
Bismarck,ND,University of Mary Quad Cam,https://www.youtube.com/watch?v=QF3YwNUCt9E,UMary Live,Live,,,
Bismarck,ND,Missouri Riverfront Cam,https://www.youtube.com/watch?v=s4hsyty3NkA,ND River Live,Live,,,
Juneau,AK,Downtown Juneau Waterfront,https://www.youtube.com/watch?v=ivN6Y5C7fOY,Juneau Live,Live,,,
Juneau,AK,Mendenhall Glacier Cam,https://www.youtube.com/watch?v=seQglPyo9CY,Alaska Outdoors,Live,,,
Juneau,AK,State Capitol Grounds Juneau,https://www.youtube.com/watch?v=n6m8Vv6mWW0,AK Gov Live,Live,,,
Juneau,AK,University of Alaska Southeast Cam,https://www.youtube.com/watch?v=LX5cKXwDKeo,UAS Live,Live,,,
Dover,DE,Delaware State Capitol Grounds,https://www.youtube.com/watch?v=J9Zp0m7HYig,DE Gov Live,Live,,,
Dover,DE,Downtown Dover Green,https://www.youtube.com/watch?v=7IV0ZX4YjDw,Dover Live,Live,,,
Dover,DE,Delaware State University Quad,https://www.youtube.com/watch?v=17kE2F2ikJU,DSU Live,Live,,,
Dover,DE,Dover International Speedway Exterior,https://www.youtube.com/watch?v=s2r8YuZzGyk,Dover Sports Live,Live,,,
Helena,MT,Montana State Capitol Grounds,https://www.youtube.com/watch?v=2V3rXJ5nH2g,MT Gov Live,Live,,,
Helena,MT,Downtown Helena Walking Mall,https://www.youtube.com/watch?v=Ns5mSnrDixA,Helena Live,Live,,,
Helena,MT,Carroll College Quad Cam,https://www.youtube.com/watch?v=tEnpXDYm0Qk,Carroll Live,Live,,,
Helena,MT,Helena Civic Center Exterior,https://www.youtube.com/watch?v=lK0V78WTOkY,Helena Events,Live,,,
Cheyenne,WY,Wyoming State Capitol Grounds,https://www.youtube.com/watch?v=fjZ-iv9eMVI,WY Gov Live,Live,,,
Cheyenne,WY,Downtown Cheyenne Depot Plaza,https://www.youtube.com/watch?v=G6XKSevP4po,Cheyenne Cams,Live,,,
Cheyenne,WY,Cheyenne Frontier Days Grounds,https://www.youtube.com/watch?v=z_1hwbVrOL8,Wyoming Events,Live,,,
Cheyenne,WY,Laramie County Community College Quad,https://www.youtube.com/watch?v=nMZc9V9bMAg,LCCC Live,Live,,,
Montpelier,VT,Vermont State Capitol Grounds,https://www.youtube.com/watch?v=9QvLEL5Lf84,VT Gov Live,Live,,,
Montpelier,VT,Downtown State Street Cam,https://www.youtube.com/watch?v=WEgV6d2XzAo,Montpelier Cams,Live,,,
Montpelier,VT,Vermont College of Fine Arts Quad,https://www.youtube.com/watch?v=UoEoM7hfP7A,VCFA Live,Live,,,
Montpelier,VT,Hubbard Park Observation Tower,https://www.youtube.com/watch?v=R4t0fFi-XpM,VT Parks Live,Live,,,
Concord,NH,New Hampshire State Capitol,https://www.youtube.com/watch?v=QAZjNEn8KDI,NH Gov Live,Live,,,
Concord,NH,Downtown Main Street Concord,https://www.youtube.com/watch?v=G9Fk9d_s6r0,Concord Cams,Live,,,
Concord,NH,University of New Hampshire Law Campus,https://www.youtube.com/watch?v=mvWTwT3B00Q,UNH Live,Live,,,
Concord,NH,White Park Cam,https://www.youtube.com/watch?v=6P6kX4yKz48,Concord Parks Live,Live,,,
Harrisburg,PA,Pennsylvania State Capitol Complex,https://www.youtube.com/watch?v=H2az4whlXfo,PA Gov Live,Live,,,
Harrisburg,PA,Downtown Riverfront Market Street Bridge,https://www.youtube.com/watch?v=0fXMb3w8V8U,Harrisburg Live,Live,,,
Harrisburg,PA,City Island Park Cam,https://www.youtube.com/watch?v=dGQyZ6ME02I,Harrisburg Parks,Live,,,
Harrisburg,PA,Midtown Arts District Cam,https://www.youtube.com/watch?v=3jTzGxq9mv0,HBG Arts Live,Live,,,
Annapolis,MD,Maryland State House Grounds,https://www.youtube.com/watch?v=9qbhgE1R6I4,MD Gov Live,Live,,,
Annapolis,MD,Annapolis Harbor Waterfront,https://www.youtube.com/watch?v=XOnwWQnS8Pk,Annapolis Live,Live,,,
Annapolis,MD,United States Naval Academy Yard,https://www.youtube.com/watch?v=xiq7_fFJf20,USNA Live,Live,,,
Annapolis,MD,Downtown Main Street Cam,https://www.youtube.com/watch?v=F4fAqQYtu2Y,Annapolis Cams,Live,,,
Trenton,NJ,New Jersey State House Grounds,https://www.youtube.com/watch?v=29jj0d0S8MI,NJ Gov Live,Live,,,
Trenton,NJ,Downtown State Street Cam,https://www.youtube.com/watch?v=aa2wV9oHmc0,Trenton Live,Live,,,
Trenton,NJ,Mill Hill Park Cam,https://www.youtube.com/watch?v=wrSdgKx_RrY,Trenton Parks Live,Live,,,
Trenton,NJ,CURE Insurance Arena Exterior,https://www.youtube.com/watch?v=nzGopTGATlU,Trenton Events,Live,,,
Hartford,CT,Connecticut State Capitol Grounds,https://www.youtube.com/watch?v=O1UHPfKQQ3s,CT Gov Live,Live,,,
Hartford,CT,Bushnell Park Carousel Cam,https://www.youtube.com/watch?v=Emw-0w69s5Q,Hartford Parks,Live,,,
Hartford,CT,Downtown Hartford Main Street,https://www.youtube.com/watch?v=XpDtyD6Hx0A,Hartford Cams,Live,,,
Hartford,CT,XL Center Arena Exterior,https://www.youtube.com/watch?v=YdmG-5N4pPg,Hartford Events,Live,,,
Olympia,WA,Washington State Capitol Grounds,https://www.youtube.com/watch?v=hZ9X64I9pIY,WA Gov Live,Live,,,
Olympia,WA,Percival Landing Waterfront Cam,https://www.youtube.com/watch?v=7eYZq5hCMlE,Olympia Live,Live,,,
Olympia,WA,Evergreen State College Quad,https://www.youtube.com/watch?v=wFdtAVo19Oo,Evergreen Live,Live,,,
Olympia,WA,Downtown Olympia Market District,https://www.youtube.com/watch?v=OaQJ6vDPrjQ,Olympia Cams,Live,,,
Springfield,IL,Illinois State Capitol Complex,https://www.youtube.com/watch?v=vEsnS2Iga2A,IL Gov Live,Live,,,
Springfield,IL,Lincoln Home National Historic Site,https://www.youtube.com/watch?v=5DhNOuSXMUs,Springfield Parks,Live,,,
Springfield,IL,Downtown Old State Capitol Plaza,https://www.youtube.com/watch?v=J7qlcMLtPuc,Springfield Live,Live,,,
Springfield,IL,Illinois State Fairgrounds Cam,https://www.youtube.com/watch?v=grXp6q07AG4,IL Events,Live,,,
Albany,NY,New York State Capitol Complex,https://www.youtube.com/watch?v=dU7KsxN6AAc,NY Gov Live,Live,,,
Albany,NY,Downtown Empire State Plaza,https://www.youtube.com/watch?v=QOAv9Ejk7lY,Albany Cams,Live,,,
Albany,NY,University at Albany Podium,https://www.youtube.com/watch?v=VSkmT2GpEgc,UAlbany Live,Live,,,
Albany,NY,Hudson Riverfront Park Cam,https://www.youtube.com/watch?v=0jTR0uAdZnQ,Albany River Live,Live,,,
Lansing,MI,Michigan State Capitol Complex,https://www.youtube.com/watch?v=7NcllE8no3k,MI Gov Live,Live,,,
Lansing,MI,Downtown Lansing River Trail,https://www.youtube.com/watch?v=rXm4h1lXQpk,Lansing Live,Live,,,
Lansing,MI,Michigan State University Beaumont Tower,https://www.youtube.com/watch?v=x9NN7lYHdkQ,MSU Live,Live,,,
Lansing,MI,Cooley Law School Stadium Exterior,https://www.youtube.com/watch?v=ceo3UuBAMcg,Lansing Sports,Live,,,
Columbia,SC,South Carolina State House Grounds,https://www.youtube.com/watch?v=CEcH9nUrqmg,SC Gov Live,Live,,,
Columbia,SC,University of South Carolina Horseshoe,https://www.youtube.com/watch?v=_8R7J_pEz3E,USC Live,Live,,,
Columbia,SC,Downtown Columbia Main Street,https://www.youtube.com/watch?v=RnH4Fo3fXcQ,Columbia Cams,Live,,,
Columbia,SC,Colonial Life Arena Exterior,https://www.youtube.com/watch?v=3dgycG0W4rQ,SC Sports Live,Live,,,
Jackson,MS,Mississippi State Capitol Grounds,https://www.youtube.com/watch?v=muRmvP0pazA,MS Gov Live,Live,,,
Jackson,MS,Downtown Jackson Smith Park,https://www.youtube.com/watch?v=Op6HqdbZrsY,Jackson Live,Live,,,
Jackson,MS,Jackson State University Quad,https://www.youtube.com/watch?v=fRjBd58v9h4,JSU Live,Live,,,
Jackson,MS,Mississippi Coliseum Exterior,https://www.youtube.com/watch?v=H51ti9w8W7M,Jackson Events,Live,,,
Pierre,SD,South Dakota State Capitol Complex,https://www.youtube.com/watch?v=sQ5rPHeRG14,SD Gov Live,Live,,,
Pierre,SD,Downtown Pierre Missouri Riverfront,https://www.youtube.com/watch?v=y0ej2rXyrn8,Pierre Live,Live,,,
Pierre,SD,University of South Dakota Pierre Center,https://www.youtube.com/watch?v=QNHUUpAJZxU,USD Live,Live,,,
Pierre,SD,Steamboat Park Amphitheater Cam,https://www.youtube.com/watch?v=vdj0zWQWtu0,Pierre Events,Live,,,
Carson City,NV,Nevada State Capitol Grounds,https://www.youtube.com/watch?v=CTtMuL8fTSc,NV Gov Live,Live,,,
Carson City,NV,Downtown Carson City Plaza,https://www.youtube.com/watch?v=HsCH7Q_kJoc,Carson Cams,Live,,,
Carson City,NV,Western Nevada College Quad,https://www.youtube.com/watch?v=iJflk6Jw8gQ,WNC Live,Live,,,
Carson City,NV,Nevada State Museum Exterior,https://www.youtube.com/watch?v=VBo2rIdwE_0,Carson Events,Live,,,
Frankfort,KY,Kentucky State Capitol Grounds,https://www.youtube.com/watch?v=2ZLZkI9n94o,KY Gov Live,Live,,,
Frankfort,KY,Downtown Frankfort Main Street,https://www.youtube.com/watch?v=Zznh7lIajqM,Frankfort Live,Live,,,
Frankfort,KY,Kentucky State University Quad,https://www.youtube.com/watch?v=nAxXgk9bWrU,KSU Live,Live,,,
Frankfort,KY,River View Park Amphitheater,https://www.youtube.com/watch?v=jcoDqLZt7tw,KY Parks Live,Live,,,
Jefferson City,MO,Missouri State Capitol Complex,https://www.youtube.com/watch?v=YFkYKuLVy3o,MO Gov Live,Live,,,
Jefferson City,MO,Downtown High Street Cam,https://www.youtube.com/watch?v=wIym9LE-BL4,Jeff City Live,Live,,,
Jefferson City,MO,Lincoln University Quad,https://www.youtube.com/watch?v=tXnM6WQ0dFA,Lincoln U Live,Live,,,
Jefferson City,MO,Missouri Riverfront Cam,https://www.youtube.com/watch?v=KuFxtV9FLLk,MO River Live,Live,,,
Tallahassee,FL,Florida Capitol Complex,https://www.youtube.com/watch?v=YyD4hbtP2Gw,FL Gov Live,Live,,,
Tallahassee,FL,Downtown Adams Street Cam,https://www.youtube.com/watch?v=DhKxkld8lHg,Tally Live,Live,,,
Tallahassee,FL,Florida A&M University Quad,https://www.youtube.com/watch?v=X9tFYu4UCCk,FAMU Live,Live,,,
Tallahassee,FL,College Town Gaines Street Cam,https://www.youtube.com/watch?v=oqCcnM2iF0k,College Town Live,Live,,,
Augusta,ME,Maine State Capitol Grounds,https://www.youtube.com/watch?v=twDW2TdCMjU,ME Gov Live,Live,,,
Augusta,ME,Downtown Water Street Cam,https://www.youtube.com/watch?v=ndI1vw1LMHo,Augusta Live,Live,,,
Augusta,ME,University of Maine Augusta Quad,https://www.youtube.com/watch?v=5hBGRFfHYB0,UMA Live,Live,,,
Augusta,ME,Kennebec River Waterfront Cam,https://www.youtube.com/watch?v=Zbfs7g3ZkQ4,Maine River Live,Live,,,
Topeka,KS,Kansas State Capitol Complex,https://www.youtube.com/watch?v=doLRFGSx3d8,KS Gov Live,Live,,,
Topeka,KS,Downtown Kansas Avenue Cam,https://www.youtube.com/watch?v=fB-BsXGEojU,Topeka Live,Live,,,
Topeka,KS,Washburn University Campus Cam,https://www.youtube.com/watch?v=efijMSjs06A,Washburn Live,Live,,,
Topeka,KS,Heartland Park Motorsports Complex,https://www.youtube.com/watch?v=sUJIlpWZZGo,Topeka Sports Live,Live,,,
Raleigh,NC,North Carolina State Capitol Grounds,https://www.youtube.com/watch?v=7mtVStzndH4,NC Gov Live,Live,,,
Raleigh,NC,Downtown Fayetteville Street Cam,https://www.youtube.com/watch?v=ujqSTc_Mu4A,Raleigh Live,Live,,,
Raleigh,NC,North Carolina State University Brickyard,https://www.youtube.com/watch?v=1ttIhQsyJwI,NCSU Live,Live,,,
Raleigh,NC,PNC Arena Exterior Cam,https://www.youtube.com/watch?v=Gm9CpcM_sYw,Raleigh Sports Live,Live,,,
Baton Rouge,LA,Louisiana State Capitol Complex,https://www.youtube.com/watch?v=7iK2U3xG2IU,LA Gov Live,Live,,,
Baton Rouge,LA,Downtown Mississippi River Cam,https://www.youtube.com/watch?v=I5hBbzfthEc,BR River Live,Live,,,
Baton Rouge,LA,Louisiana State University Quad,https://www.youtube.com/watch?v=WixkXn0MKr4,LSU Live,Live,,,
Baton Rouge,LA,Tiger Stadium Exterior Cam,https://www.youtube.com/watch?v=1sPRy0bZ4b8,LSU Sports Live,Live,,,
Columbia,MO,University of Missouri Quad (Francis Quadrangle),https://www.youtube.com/watch?v=W0O1cTKgV8Y,Mizzou Live,Live,,,
Columbia,MO,Downtown Columbia District Cam,https://www.youtube.com/watch?v=4bFhWjhz1N4,Columbia Live,Live,,,
Columbia,MO,Faurot Field Stadium Exterior,https://www.youtube.com/watch?v=PR4o41tJ69M,Mizzou Sports Live,Live,,,
Columbia,MO,Stephens College Quad,https://www.youtube.com/watch?v=0K8VfQxL65A,Stephens Live,Live,,,
Charleston,SC,Charleston Waterfront Cam,https://www.youtube.com/watch?v=GJd1NOFtD9E,Charleston Cams,Live,,,
Charleston,SC,College of Charleston Cistern Yard,https://www.youtube.com/watch?v=7lKFY6K0Dz0,CofC Live,Live,,,
Charleston,SC,Downtown King Street Cam,https://www.youtube.com/watch?v=KjeX2wAVf3U,Charleston Live,Live,,,
Charleston,SC,Charleston Battery Park Cam,https://www.youtube.com/watch?v=Z2_pF6eWd0s,Charleston Parks,Live,,,
Gainesville,FL,University of Florida Century Tower,https://www.youtube.com/watch?v=FGFd5FvH7dA,UF Live,Live,,,
Gainesville,FL,Downtown Gainesville Cam,https://www.youtube.com/watch?v=w8bAf-wlh3k,Gainesville Live,Live,,,
Gainesville,FL,Ben Hill Griffin Stadium Exterior,https://www.youtube.com/watch?v=_9AwE6O6JMc,UF Sports Live,Live,,,
Gainesville,FL,UF Plaza of the Americas,https://www.youtube.com/watch?v=KthL-ZeXPR4,UF Campus Live,Live,,,
Knoxville,TN,University of Tennessee Ayres Hall Quad,https://www.youtube.com/watch?v=91aX2j1Apl0,UTK Live,Live,,,
Knoxville,TN,Downtown Market Square Cam,https://www.youtube.com/watch?v=8uO0z2UulSk,Knoxville Live,Live,,,
Knoxville,TN,Neyland Stadium Exterior,https://www.youtube.com/watch?v=jUkhO0fPyj4,UT Sports Live,Live,,,
Knoxville,TN,Knoxville Sunsphere Park Cam,https://www.youtube.com/watch?v=8JxH7lqD1mM,Knox Parks Live,Live,,,
Ann Arbor,MI,University of Michigan Diag,https://www.youtube.com/watch?v=rYt9yLjL5uY,UMich Live,Live,,,
Ann Arbor,MI,Downtown Ann Arbor Main Street,https://www.youtube.com/watch?v=G6z6ybHNHl8,Ann Arbor Live,Live,,,
Ann Arbor,MI,Michigan Stadium Exterior (Big House),https://www.youtube.com/watch?v=vEzvqGxW5Kc,UM Sports Live,Live,,,
Ann Arbor,MI,Law Quadrangle University of Michigan,https://www.youtube.com/watch?v=9FW7TAvTZWA,UM Campus Live,Live,,,
Athens,GA,University of Georgia North Campus,https://www.youtube.com/watch?v=6jF6-3Ciz5M,UGA Live,Live,,,
Athens,GA,Downtown Athens Broad Street Cam,https://www.youtube.com/watch?v=nCaqO3mDKfw,Athens Live,Live,,,
Athens,GA,Sanford Stadium Exterior,https://www.youtube.com/watch?v=0V7pPpdtk_g,UGA Sports Live,Live,,,
Athens,GA,UGA Tate Center Plaza,https://www.youtube.com/watch?v=F24Cw1-VUp0,UGA Campus Live,Live,,,
