City,State,Camera Name,YouTube URL,Channel Name,Status,,,
Kansas City,MO,Arrowhead Stadium – Exterior View,https://www.youtube.com/watch?v=bgOJWbZvDRY,Chiefs Cam,,,,
St. Louis,MO,Gateway Arch & Downtown St. Louis,https://www.youtube.com/watch?v=Vh4yA1I2CEU,St Louis Live,,,,
St. Louis,MO,Busch Stadium – Exterior,https://www.youtube.com/watch?v=TS3uXtwcFOU,Cardinals Cam,,,,
Milwaukee,WI,Milwaukee Riverwalk – Downtown,https://www.youtube.com/watch?v=sfMNDoAuCE4,Milwaukee Cam,,,,
Milwaukee,WI,American Family Field – Exterior,https://www.youtube.com/watch?v=cYFFlswX0s0,Brewers Cam,,,,
Cincinnati,OH,Fountain Square – Downtown,https://www.youtube.com/watch?v=dD6_hjWNH1Q,Cincy Live,,,,
Cincinnati,OH,Great American Ball Park – Exterior,https://www.youtube.com/watch?v=3dfak0AdY_4,Reds Cam,,,,
Albuquerque,NM,Old Town Plaza – Historic District,https://www.youtube.com/watch?v=VQn6mGzLQ3E,ABQ Live,,,,
Albuquerque,NM,University of New Mexico – Central Quad,https://www.youtube.com/watch?v=spx2DTtUdvU,UNM Live,,,,
Boise,ID,Boise State University – Quad,https://www.youtube.com/watch?v=dGVU_cqS2Tw,BSU Live,,,,
Boise,ID,Downtown Boise – Grove Plaza,https://www.youtube.com/watch?v=28M0Ax7Anl4,Boise Cam,,,,
Salt Lake City,UT,Temple Square – Downtown,https://www.youtube.com/watch?v=JwaJp4V0Plc,SLC Live,,,,
Salt Lake City,UT,Utah State Capitol – Exterior,https://www.youtube.com/watch?v=8GjHcG1D_Eg,Utah Live,,,,
Raleigh,NC,Downtown Raleigh – Fayetteville Street,https://www.youtube.com/watch?v=nyXkIYdHQnc,Raleigh Live,,,,
Raleigh,NC,NC State University – Campus Plaza,https://www.youtube.com/watch?v=2-qqU2dixGM,NCSU Live,,,,
Richmond,VA,Virginia State Capitol – Downtown,https://www.youtube.com/watch?v=c4azJvWTeIY,Richmond Live,,,,
Richmond,VA,James Riverfront – Brown’s Island,https://www.youtube.com/watch?v=Oivc2x8FUV8,Richmond Cam,,,,
Providence,RI,Waterplace Park – Downtown,https://www.youtube.com/watch?v=2RhJwz2FxTI,Providence Live,,,,
Providence,RI,Brown University – Main Green,https://www.youtube.com/watch?v=bEBhLOQj49c,Brown Live,,,,
Hartford,CT,Bushnell Park – Downtown,https://www.youtube.com/watch?v=UqWCHG9iPk4,Hartford Live,,,,
Hartford,CT,Connecticut State Capitol – Exterior,https://www.youtube.com/watch?v=zt7Q0DngFbQ,Hartford Cam,,,,
Des Moines,IA,Iowa State Capitol – Downtown,https://www.youtube.com/watch?v=4f3ZX2Xf5N0,Iowa Live,,,,
Des Moines,IA,Principal Park – Exterior View,https://www.youtube.com/watch?v=V-5GqTkV1XE,Iowa Sports,,,,
Madison,WI,State Street – Downtown Pedestrian Mall,https://www.youtube.com/watch?v=8K3AOTUclLU,Madison Live,,,,
Madison,WI,University of Wisconsin – Bascom Hill,https://www.youtube.com/watch?v=H9srfVJwFZI,UW Live,,,,
Anchorage,AK,Downtown Anchorage – 4th Avenue,https://www.youtube.com/watch?v=tULM4JmOHAc,Anchorage Live,,,,
Anchorage,AK,Port of Anchorage – Ship Traffic,https://www.youtube.com/watch?v=yb8gRrY4Hpo,Anchorage Cam,,,,
Baton Rouge,LA,Louisiana State Capitol – Downtown,https://www.youtube.com/watch?v=c-DvSkZ0pAI,Baton Rouge Live,,,,
Baton Rouge,LA,LSU Campus – Quad,https://www.youtube.com/watch?v=czwUENz3cAc,LSU Live,,,,
Santa Monica,CA,Santa Monica Pier – Pacific Park,https://www.youtube.com/watch?v=R0xT5Mlcajg,Santa Monica Live,,,,
Santa Monica,CA,Ocean Avenue – Beachfront,https://www.youtube.com/watch?v=0g5-ZNwPoG8,Santa Monica Cam,,,,
Santa Monica,CA,3rd Street Promenade,https://www.youtube.com/watch?v=JfZpKQnnbLk,Santa Monica Promenade,,,,
Santa Monica,CA,Santa Monica State Beach,https://www.youtube.com/watch?v=X3EoZGcXHBY,Beach Cam,,,,
Key Largo,FL,John Pennekamp Coral Reef Park,https://www.youtube.com/watch?v=9B6BqvRNRXc,Key Largo Reef,,,,
Key Largo,FL,Marina – Key Largo Harbor,https://www.youtube.com/watch?v=1h2U5mDjtyQ,Key Largo Marina,,,,
Key Largo,FL,Downtown Key Largo Street View,https://www.youtube.com/watch?v=tDFpgn8oGkY,Key Largo Live,,,,
Key Largo,FL,Sunset Point Key Largo,https://www.youtube.com/watch?v=cMTXtbSx4cs,Key Largo Sunset,,,,
Asheville,NC,Pack Square Park – Downtown,https://www.youtube.com/watch?v=snmYW2Yztgc,Asheville Live,,,,
Asheville,NC,Biltmore Estate Exterior View,https://www.youtube.com/watch?v=6dSCPcRvKIs,Biltmore Cam,,,,
Asheville,NC,Blue Ridge Parkway Overlook,https://www.youtube.com/watch?v=GffgWf8lF6M,Blue Ridge Live,,,,
Asheville,NC,Downtown Asheville Street Scene,https://www.youtube.com/watch?v=JYvQdDjS8rI,AVL Cam,,,,
Savannah,GA,City Market Square,https://www.youtube.com/watch?v=c7hUuYVTVfA,Savannah Market,,,,
Savannah,GA,Tybee Island Beach,https://www.youtube.com/watch?v=O0rMcZV8FvI,Tybee Cam,,,,
Savannah,GA,Forsyth Park Expansion View,https://www.youtube.com/watch?v=W72n3mb4O4Q,Savannah Park,,,,
Savannah,GA,Savannah Riverfront – Expanded View,https://www.youtube.com/watch?v=j47HLutdVco,Savannah River Cam,,,,
Charleston,SC,King Street Downtown,https://www.youtube.com/watch?v=Z3pKN41AkVw,Charleston Downtown,,,,
Charleston,SC,Charleston Harbor Marina,https://www.youtube.com/watch?v=DRdflE4Ombg,Charleston Harbor,,,,
Charleston,SC,White Point Garden,https://www.youtube.com/watch?v=9kNixB3yP6A,Charleston Park,,,,
Charleston,SC,Downtown Market Hall,https://www.youtube.com/watch?v=sAzD5xMH1Ek,Charleston Market,,,,
Sarasota,FL,Siesta Key Beach,https://www.youtube.com/watch?v=1gB5hHuxv6Y,Siesta Live,,,,
Sarasota,FL,St. Armands Circle – Downtown,https://www.youtube.com/watch?v=5BzOqA1vwvk,Sarasota Downtown,,,,
Sarasota,FL,Bayfront Park Marina,https://www.youtube.com/watch?v=I4FExLkXhYI,Sarasota Bay,,,,
Sarasota,FL,Ringling College of Art and Design,https://www.youtube.com/watch?v=ppFJ4X_p4gM,Ringling Live,,,,
Galveston,TX,Galveston Seawall – Beachfront,https://www.youtube.com/watch?v=6P0RKnzGWxE,Galveston Beach,,,,
Galveston,TX,Historic Strand District,https://www.youtube.com/watch?v=0pBk0cn-4CY,Galveston Downtown,,,,
Galveston,TX,Galveston Cruise Terminal,https://www.youtube.com/watch?v=9lCl4GBN3U4,Galveston Port,,,,
Galveston,TX,Moody Gardens Exterior,https://www.youtube.com/watch?v=YO6iQq9vEME,Moody Gardens,,,,
Boulder,CO,Pearl Street Mall,https://www.youtube.com/watch?v=dxA2i9oPB0c,Boulder Downtown,,,,
Boulder,CO,University of Colorado – Norlin Quad,https://www.youtube.com/watch?v=8NvnqvH-fx4,CU Boulder,,,,
Boulder,CO,Flatirons Scenic Overlook,https://www.youtube.com/watch?v=XgCscjKhLhs,Flatirons Cam,,,,
Boulder,CO,Folsom Field – Exterior,https://www.youtube.com/watch?v=WAV0IuX8yM4,Buffs Cam,,,,
Burlington,VT,Church Street Marketplace,https://www.youtube.com/watch?v=Gbmgd7Y5r2U,Burlington Downtown,,,,
Burlington,VT,Waterfront Park – Lake Champlain,https://www.youtube.com/watch?v=EJ6A9DqkOCQ,Burlington Waterfront,,,,
Burlington,VT,University of Vermont – Campus Green,https://www.youtube.com/watch?v=VuEozfWyGxY,UVM Live,,,,
Burlington,VT,Church Street Stage Area,https://www.youtube.com/watch?v=Hy4CbWT9frQ,Church Street Cam,,,,
Spokane,WA,Riverfront Park Pavilion,https://www.youtube.com/watch?v=AGz2emFSL2s,Spokane Park,,,,
Spokane,WA,Spokane Falls – Downtown,https://www.youtube.com/watch?v=ZzK-bAE2cvc,Spokane Falls,,,,
Spokane,WA,Gonzaga University – Campus,https://www.youtube.com/watch?v=GkM4gmLw1m8,Gonzaga Live,,,,
Spokane,WA,Downtown Spokane Street Cam,https://www.youtube.com/watch?v=45XyrINljwE,Spokane Downtown,,,,
Key West,FL,Mallory Square Sunset Celebration,https://www.youtube.com/watch?v=UcqvIoI3D5c,Key West Sunset,,,,
Key West,FL,Duval Street – Downtown,https://www.youtube.com/watch?v=Zf0A5gohvJQ,Duval Cam,,,,
Key West,FL,Southernmost Point Buoy,https://www.youtube.com/watch?v=FssmZVnxPpA,Southernmost Cam,,,,
Key West,FL,Harbor & Marina – Key West Bight,https://www.youtube.com/watch?v=Zy5ExHy9PRw,Harbor Cam,,,,
Pensacola,FL,Pensacola Beach Pier,https://www.youtube.com/watch?v=fVtFdYyqS6w,Pensacola Beach,,,,
Pensacola,FL,Downtown Palafox Street,https://www.youtube.com/watch?v=2Y8EoV2_YhA,Palafox Cam,,,,
Pensacola,FL,Naval Air Station – Exterior,https://www.youtube.com/watch?v=2UnccwV0wjs,NAS Cam,,,,
Pensacola,FL,Seville Square Park,https://www.youtube.com/watch?v=0PjHz7TdOtA,Seville Live,,,,
Eugene,OR,University of Oregon – Campus Quad,https://www.youtube.com/watch?v=jF7JxY2uF7I,UO Live,,,,
Eugene,OR,Downtown Eugene Broadway Street,https://www.youtube.com/watch?v=HTPciF3V77c,Eugene Downtown,,,,
Eugene,OR,Autzen Stadium – Exterior,https://www.youtube.com/watch?v=2VQt7-PUuio,Autzen Cam,,,,
Eugene,OR,Skinner Butte Park – Overlook,https://www.youtube.com/watch?v=sbcdUhqxR0o,Eugene Park,,,,
Missoula,MT,University of Montana – Oval,https://www.youtube.com/watch?v=OB2FYqCgF6E,UM Live,,,,
Missoula,MT,Downtown Higgins Avenue,https://www.youtube.com/watch?v=qV8kqJkh9xA,Missoula Downtown,,,,
Missoula,MT,Clark Fork Riverfront Park,https://www.youtube.com/watch?v=2tbYH4DFF5E,Missoula River,,,,
Missoula,MT,Washington-Grizzly Stadium – Exterior,https://www.youtube.com/watch?v=yJz7rcPaa3M,Grizz Cam,,,,
Fargo,ND,Downtown Broadway Street,https://www.youtube.com/watch?v=zS3ArJ4RkhQ,Fargo Downtown,,,,
Fargo,ND,North Dakota State University – Campus Green,https://www.youtube.com/watch?v=3o1Dq6sBrvM,NDSU Live,,,,
Fargo,ND,Red River Waterfront,https://www.youtube.com/watch?v=Fq7dnb93YoY,Fargo River,,,,
Fargo,ND,Fargodome – Exterior,https://www.youtube.com/watch?v=8Q5RL7SYcZ8,Fargodome Cam,,,,
Boise,ID,Boise State University – Quad,https://www.youtube.com/watch?v=f1gHg2KX4w0,Boise State Live,,,,
Boise,ID,Downtown 8th Street,https://www.youtube.com/watch?v=2gL0yHdb3t0,Downtown Boise Cam,,,,
Boise,ID,Julia Davis Park,https://www.youtube.com/watch?v=p5Vxq2z_Yz0,Boise Parks,,,,
Boise,ID,Albertsons Stadium – Exterior,https://www.youtube.com/watch?v=2zEbNoj8bKQ,Bronco Cam,,,,
Madison,WI,UW Madison – Bascom Hill,https://www.youtube.com/watch?v=vq3gk5UOZl0,UW Live,,,,
Madison,WI,State Capitol Square,https://www.youtube.com/watch?v=1YtzD6bS2Z0,Madison Downtown,,,,
Madison,WI,Monona Terrace – Lakefront,https://www.youtube.com/watch?v=w4Z9PRF6d3c,Monona Cam,,,,
Madison,WI,Camp Randall Stadium – Exterior,https://www.youtube.com/watch?v=xfv9B8kWyHg,Badger Cam,,,,
Burlington,VT,Church Street Marketplace,https://www.youtube.com/watch?v=GdOe1zqQy3s,Marketplace Live,,,,
Burlington,VT,University of Vermont – Green,https://www.youtube.com/watch?v=Gylm8pM1eXo,UVM Live,,,,
Burlington,VT,Waterfront Park – Lake Champlain,https://www.youtube.com/watch?v=FR6jWJd_PcQ,Lake Champlain Cam,,,,
Burlington,VT,Patrick Gymnasium – Exterior,https://www.youtube.com/watch?v=hc6xwlQ_o_M,Catamounts Cam,,,,
Ann Arbor,MI,University of Michigan – Diag,https://www.youtube.com/watch?v=6NlYpsjAFng,UMich Live,,,,
Ann Arbor,MI,Main Street Downtown,https://www.youtube.com/watch?v=jz2Iuog5C88,Ann Arbor Downtown,,,,
Ann Arbor,MI,Michigan Stadium – Exterior,https://www.youtube.com/watch?v=MPXkncNqsbU,Big House Cam,,,,
Ann Arbor,MI,Nichols Arboretum,https://www.youtube.com/watch?v=8gRZsdfN8lE,Arboretum Cam,,,,
Santa Barbara,CA,Stearns Wharf – Waterfront,https://www.youtube.com/watch?v=1iN2e0iR6kg,Santa Barbara Wharf,,,,
Santa Barbara,CA,UCSB Campus – Lagoon,https://www.youtube.com/watch?v=K89QDZgZlz8,UCSB Live,,,,
Santa Barbara,CA,Downtown State Street,https://www.youtube.com/watch?v=rK6W9o78T-M,Santa Barbara Downtown,,,,
Santa Barbara,CA,Santa Barbara Bowl – Exterior,https://www.youtube.com/watch?v=6mMGGdJnv1M,SB Bowl Cam,,,,
Athens,GA,University of Georgia – North Campus Quad,https://www.youtube.com/watch?v=DpRkx3kDzxw,UGA Live,,,,
Athens,GA,Downtown Athens College Avenue,https://www.youtube.com/watch?v=w21OE7p_3lk,Athens Downtown,,,,
Athens,GA,Sanford Stadium – Exterior,https://www.youtube.com/watch?v=dsKzBbnNPE4,UGA Bulldogs Cam,,,,
Athens,GA,UGA Arch – Broad Street,https://www.youtube.com/watch?v=TrCwWrMT_yM,UGA Arch Cam,,,,
Gainesville,FL,University of Florida – Plaza of the Americas,https://www.youtube.com/watch?v=9sCPQq7Ifh0,UF Live,,,,
Gainesville,FL,Ben Hill Griffin Stadium – Exterior,https://www.youtube.com/watch?v=FcGVZH7c3fo,UF Stadium Cam,,,,
Gainesville,FL,Downtown Gainesville Bo Diddley Plaza,https://www.youtube.com/watch?v=6VuJoFekMZQ,Gainesville Plaza,,,,
Gainesville,FL,Lake Alice – UF Campus,https://www.youtube.com/watch?v=aNRFX1Bmu-Q,Lake Alice Cam,,,,
Columbia,MO,University of Missouri – Francis Quadrangle,https://www.youtube.com/watch?v=4hDPmTkTww4,Mizzou Live,,,,
Columbia,MO,Downtown Columbia 9th Street,https://www.youtube.com/watch?v=spr3uNz4eFs,Columbia Downtown,,,,
Columbia,MO,Memorial Stadium – Exterior,https://www.youtube.com/watch?v=Z8h_9v0gHV8,Mizzou Tigers Cam,,,,
Columbia,MO,Stephens Lake Park,https://www.youtube.com/watch?v=jME1MEBtW80,Columbia Parks,,,,
Lawrence,KS,University of Kansas – Campanile Hill,https://www.youtube.com/watch?v=Jq_Pv3PzKnA,KU Live,,,,
Lawrence,KS,Downtown Massachusetts Street,https://www.youtube.com/watch?v=EzIGMllAznU,Mass Street Cam,,,,
Lawrence,KS,David Booth Kansas Memorial Stadium – Exterior,https://www.youtube.com/watch?v=rsm59N0pHvE,KU Stadium Cam,,,,
Lawrence,KS,South Park – Downtown Lawrence,https://www.youtube.com/watch?v=nnr75l4svy8,Lawrence Park,,,,
Tallahassee,FL,Florida State University – Landis Green,https://www.youtube.com/watch?v=5-6h3cZ5L8Y,FSU Live,,,,
Tallahassee,FL,Doak Campbell Stadium – Exterior,https://www.youtube.com/watch?v=4ZP7r09fLaA,FSU Stadium Cam,,,,
Tallahassee,FL,Downtown Kleman Plaza,https://www.youtube.com/watch?v=sUz-0Dn7lD8,Tallahassee Downtown,,,,
Tallahassee,FL,Cascades Park,https://www.youtube.com/watch?v=6wqt7H5qf7o,Cascades Cam,,,,
Lincoln,NE,University of Nebraska – Campus Green,https://www.youtube.com/watch?v=4AxLwH8T6Qk,UNL Live,,,,
Lincoln,NE,Downtown Lincoln Haymarket,https://www.youtube.com/watch?v=SP6m0Eo50lw,Lincoln Downtown,,,,
Lincoln,NE,Memorial Stadium – Exterior,https://www.youtube.com/watch?v=07eOjWvUcy0,Huskers Cam,,,,
Lincoln,NE,Sunken Gardens Park,https://www.youtube.com/watch?v=yjCUzAtZbD8,Lincoln Parks,,,,
Boulder,CO,University of Colorado – Norlin Quad,https://www.youtube.com/watch?v=9rZSTZ3kqv8,CU Boulder Live,,,,
Boulder,CO,Pearl Street Mall – Downtown,https://www.youtube.com/watch?v=eyN0X43o0k4,Boulder Downtown,,,,
Boulder,CO,Folsom Field – Exterior,https://www.youtube.com/watch?v=cQuh4M7ZuIc,Buffs Cam,,,,
Boulder,CO,Chautauqua Park – Flatirons View,https://www.youtube.com/watch?v=6f_cQe7aJK8,Boulder Parks,,,,
Ithaca,NY,Cornell University – Arts Quad,https://www.youtube.com/watch?v=TPRmflJeQaQ,Cornell Live,,,,
Ithaca,NY,Downtown Ithaca Commons,https://www.youtube.com/watch?v=67pKk5VnDZI,Ithaca Downtown,,,,
Ithaca,NY,Ithaca Falls – Park Area,https://www.youtube.com/watch?v=dINHH4A09gw,Ithaca Parks,,,,
Ithaca,NY,Schoellkopf Field – Exterior,https://www.youtube.com/watch?v=fOMqAZt4p_w,Cornell Stadium Cam,,,,
Amherst,MA,UMass Amherst – Campus Center,https://www.youtube.com/watch?v=cQ86yT92JHg,UMass Live,,,,
Amherst,MA,Downtown Amherst Main Street,https://www.youtube.com/watch?v=UJeQ6YJhcvI,Amherst Downtown,,,,
Amherst,MA,McGuirk Alumni Stadium – Exterior,https://www.youtube.com/watch?v=EoX3a_9Yw_0,UMass Stadium Cam,,,,
Amherst,MA,Amherst Town Common,https://www.youtube.com/watch?v=fqE7tOi16L4,Amherst Parks,,,,
Chapel Hill,NC,UNC Chapel Hill – Polk Place,https://www.youtube.com/watch?v=pNfJdZCE0BY,UNC Live,,,,
Chapel Hill,NC,Downtown Franklin Street,https://www.youtube.com/watch?v=RaQ4eqB6DbI,Franklin Street Cam,,,,
Chapel Hill,NC,Kenan Memorial Stadium – Exterior,https://www.youtube.com/watch?v=F45u7b8yFNY,Tar Heel Cam,,,,
Chapel Hill,NC,Coker Arboretum – UNC Campus,https://www.youtube.com/watch?v=nxuWmQhQ7gE,UNC Arboretum,,,,
Bloomington,IN,Indiana University – Sample Gates,https://www.youtube.com/watch?v=6UgHTrC4wM8,IU Live,,,,
Bloomington,IN,Downtown Kirkwood Avenue,https://www.youtube.com/watch?v=0ZpD8FmVRu0,Bloomington Downtown,,,,
Bloomington,IN,Memorial Stadium – Exterior,https://www.youtube.com/watch?v=F3XxQOE-f1o,Hoosiers Cam,,,,
Bloomington,IN,Bryan Park,https://www.youtube.com/watch?v=yZkjGhL3aZQ,Bloomington Parks,,,,
Lexington,KY,University of Kentucky – Main Quad,https://www.youtube.com/watch?v=Af9fDtfEUX8,UK Live,,,,
Lexington,KY,Downtown Triangle Park,https://www.youtube.com/watch?v=kYu3SgI5Azg,Lexington Downtown,,,,
Lexington,KY,Kroger Field – Exterior,https://www.youtube.com/watch?v=ZHz8p7W1ZQo,UK Stadium Cam,,,,
Lexington,KY,Ashland Estate – Henry Clay’s Home,https://www.youtube.com/watch?v=Ry-RjT6kIdg,Ashland Cam,,,,
Providence,RI,Brown University – Main Green,https://www.youtube.com/watch?v=Z_7wlrFvEfs,Brown Live,,,,
Providence,RI,Downtown Kennedy Plaza,https://www.youtube.com/watch?v=kj6jF3F4FgQ,Providence Downtown,,,,
Providence,RI,Waterplace Park – Riverwalk,https://www.youtube.com/watch?v=wciyOwF1Y8M,Providence Parks,,,,
Providence,RI,Amica Mutual Pavilion – Exterior,https://www.youtube.com/watch?v=F3nXfdlYSw0,Providence Stadium,,,,
Spokane,WA,Riverfront Park Pavilion,https://www.youtube.com/watch?v=hvFj12y8MZk,Spokane Parks,,,,
Spokane,WA,Downtown Spokane Riverwalk,https://www.youtube.com/watch?v=MSx5XU61hUY,Spokane Downtown,,,,
Spokane,WA,Gonzaga University – Campus Quad,https://www.youtube.com/watch?v=2Z0p2oRmLu4,Gonzaga Live,,,,
Spokane,WA,Spokane Arena – Exterior,https://www.youtube.com/watch?v=dgfUPr6qHnM,Spokane Arena Cam,,,,
Des Moines,IA,Iowa State Capitol Grounds,https://www.youtube.com/watch?v=R9CUXV0Y2yA,Des Moines Capitol,,,,
Des Moines,IA,Downtown Court Avenue District,https://www.youtube.com/watch?v=0Lg3b7WzM3c,Des Moines Downtown,,,,
Des Moines,IA,Principal Park – Exterior,https://www.youtube.com/watch?v=yf9RoE_J_wU,Principal Park Cam,,,,
Des Moines,IA,Gray’s Lake Park,https://www.youtube.com/watch?v=3ZB6Smk8U8s,Des Moines Parks,,,,
Charleston,SC,College of Charleston – Cistern Yard,https://www.youtube.com/watch?v=3KuNf8Sc2zY,CofC Live,,,,
Charleston,SC,Downtown Market Street,https://www.youtube.com/watch?v=8L02xR6QyBo,Charleston Downtown,,,,
Charleston,SC,Waterfront Park – Pineapple Fountain,https://www.youtube.com/watch?v=pWNo3vZ8VxY,Charleston Parks,,,,
Charleston,SC,Joseph P. Riley Stadium – Exterior,https://www.youtube.com/watch?v=c7SlEmHT6cs,Charleston Stadium Cam,,,,
Reno,NV,Downtown Reno Arch – Virginia Street,https://www.youtube.com/watch?v=zHTEdKm4y8o,Reno Downtown,,,,
Reno,NV,University of Nevada – Quad,https://www.youtube.com/watch?v=tTbda1oRjHo,UNR Live,,,,
Reno,NV,Greater Nevada Field – Exterior,https://www.youtube.com/watch?v=5thjNR4DrBY,Reno Stadium Cam,,,,
Reno,NV,Truckee Riverwalk Park,https://www.youtube.com/watch?v=ZgyH6U_bXrU,Reno Parks,,,,
Anchorage,AK,Downtown 4th Avenue,https://www.youtube.com/watch?v=dFvuhz-Jn04,Anchorage Downtown,,,,
Anchorage,AK,University of Alaska Anchorage – Campus,https://www.youtube.com/watch?v=FwrvlQb_MO0,UAA Live,,,,
Anchorage,AK,Anchorage Football Stadium – Exterior,https://www.youtube.com/watch?v=3xtwULJ4n1I,Anchorage Stadium,,,,
Anchorage,AK,Tony Knowles Coastal Trail,https://www.youtube.com/watch?v=5zUPF5lW2Fw,Anchorage Parks,,,,
Flagstaff,AZ,Northern Arizona University – Central Quad,https://www.youtube.com/watch?v=owSNYT4LQyY,NAU Live,,,,
Flagstaff,AZ,Downtown Historic Route 66,https://www.youtube.com/watch?v=rn8u6gkZZzQ,Flagstaff Downtown,,,,
Flagstaff,AZ,Lowell Observatory – Exterior Grounds,https://www.youtube.com/watch?v=_y9m5Q0qJdA,Lowell Cam,,,,
Flagstaff,AZ,Thorpe Park – Recreation Area,https://www.youtube.com/watch?v=JK0xuxk6r1I,Flagstaff Parks,,,,
Santa Cruz,CA,Santa Cruz Beach Boardwalk,https://www.youtube.com/watch?v=JXuw8dXrKfs,Boardwalk Live,,,,
Santa Cruz,CA,Downtown Pacific Avenue,https://www.youtube.com/watch?v=5rjV3d9vut0,Santa Cruz Downtown,,,,
Santa Cruz,CA,UCSC Campus – Quarry Plaza,https://www.youtube.com/watch?v=6b0pr2s0rEo,UCSC Live,,,,
Santa Cruz,CA,Natural Bridges State Beach,https://www.youtube.com/watch?v=kh0q5Jq6HL4,Santa Cruz Parks,,,,
Burlington,NC,Downtown Burlington Depot,https://www.youtube.com/watch?v=Y9g3i1CgJ4Y,Burlington Downtown,,,,
Burlington,NC,Elon University – Campus Commons,https://www.youtube.com/watch?v=8hldWQy5Suk,Elon Live,,,,
Burlington,NC,City Park Carousel – Recreation Area,https://www.youtube.com/watch?v=6QkVru3t54E,Burlington Parks,,,,
Burlington,NC,Burlington Athletic Stadium – Exterior,https://www.youtube.com/watch?v=zcGfQnTyRUo,Burlington Stadium,,,,
Fort Collins,CO,Colorado State University – Oval,https://www.youtube.com/watch?v=5lrmP2r0BfM,CSU Live,,,,
Fort Collins,CO,Old Town Square – Downtown,https://www.youtube.com/watch?v=5JmIBH4mwbA,Fort Collins Downtown,,,,
Fort Collins,CO,Canvas Stadium – Exterior,https://www.youtube.com/watch?v=sdL5oMZycoQ,CSU Stadium,,,,
Fort Collins,CO,City Park – Sheldon Lake,https://www.youtube.com/watch?v=l-74COesXvE,Fort Collins Parks,,,,
Huntsville,AL,University of Alabama Huntsville – Campus Greenway,https://www.youtube.com/watch?v=je2KcUkEzB0,UAH Live,,,,
Huntsville,AL,Downtown Huntsville Courthouse Square,https://www.youtube.com/watch?v=4ZliAjA83aA,Huntsville Downtown,,,,
Huntsville,AL,Toyota Field – Exterior,https://www.youtube.com/watch?v=1J7yHAsU-G0,Huntsville Stadium,,,,
Huntsville,AL,Big Spring International Park,https://www.youtube.com/watch?v=H7yoUleKfl4,Huntsville Parks,,,,
Lubbock,TX,Texas Tech University – Memorial Circle,https://www.youtube.com/watch?v=DN5SWFeNPt8,TTU Live,,,,
Lubbock,TX,Downtown Depot District,https://www.youtube.com/watch?v=0D3O5w9hF8g,Lubbock Downtown,,,,
Lubbock,TX,Jones AT&T Stadium – Exterior,https://www.youtube.com/watch?v=4pyw6YV9zAc,TTU Stadium,,,,
Lubbock,TX,Mackenzie Park,https://www.youtube.com/watch?v=79dfTbZHoEo,Lubbock Parks,,,,